day,eggsal,loc,target_sal,survive,dead_perday,ref_surv,alive
5,4,inland,4,43,1,44,1
5,4,inland,4,43,1,44,1
5,4,inland,4,43,1,44,1
5,4,inland,4,43,1,44,1
5,4,inland,4,43,1,44,1
5,4,inland,4,43,1,44,1
5,4,inland,4,43,1,44,1
5,4,inland,4,43,1,44,1
5,4,inland,4,43,1,44,1
5,4,inland,4,43,1,44,1
5,4,inland,4,43,1,44,1
5,4,inland,4,43,1,44,1
5,4,inland,4,43,1,44,1
5,4,inland,4,43,1,44,1
5,4,inland,4,43,1,44,1
6,4,inland,4,42,1,43,0
6,4,inland,4,42,1,43,1
6,4,inland,4,42,1,43,1
6,4,inland,4,42,1,43,1
6,4,inland,4,42,1,43,1
6,4,inland,4,42,1,43,1
6,4,inland,4,42,1,43,1
6,4,inland,4,42,1,43,1
6,4,inland,4,42,1,43,1
6,4,inland,4,42,1,43,1
6,4,inland,4,42,1,43,1
6,4,inland,4,42,1,43,1
6,4,inland,4,42,1,43,1
6,4,inland,4,42,1,43,1
6,4,inland,4,42,1,43,1
6,4,inland,4,42,1,43,1
6,4,inland,4,42,1,43,1
6,4,inland,4,42,1,43,1
6,4,inland,4,42,1,43,1
6,4,inland,4,42,1,43,1
6,4,inland,4,42,1,43,1
6,4,inland,4,42,1,43,1
6,4,inland,4,42,1,43,1
6,4,inland,4,42,1,43,1
6,4,inland,4,42,1,43,1
6,4,inland,4,42,1,43,1
6,4,inland,4,42,1,43,1
6,4,inland,4,42,1,43,1
6,4,inland,4,42,1,43,1
6,4,inland,4,42,1,43,1
6,4,inland,4,42,1,43,1
6,4,inland,4,42,1,43,1
6,4,inland,4,42,1,43,1
6,4,inland,4,42,1,43,1
6,4,inland,4,42,1,43,1
6,4,inland,4,42,1,43,1
6,4,inland,4,42,1,43,1
6,4,inland,4,42,1,43,1
6,4,inland,4,42,1,43,1
6,4,inland,4,42,1,43,1
6,4,inland,4,42,1,43,1
6,4,inland,4,42,1,43,1
6,4,inland,4,42,1,43,1
1,0,inland,4,50,0,50,1
1,0,inland,4,50,0,50,1
1,0,inland,4,50,0,50,1
1,0,inland,4,50,0,50,1
1,0,inland,4,50,0,50,1
1,0,inland,4,50,0,50,1
1,0,inland,4,50,0,50,1
1,0,inland,4,50,0,50,1
1,0,inland,4,50,0,50,1
1,0,inland,4,50,0,50,1
1,0,inland,4,50,0,50,1
1,0,inland,4,50,0,50,1
1,0,inland,4,50,0,50,1
1,0,inland,4,50,0,50,1
1,0,inland,4,50,0,50,1
1,0,inland,4,50,0,50,1
1,0,inland,4,50,0,50,1
1,0,inland,4,50,0,50,1
1,0,inland,4,50,0,50,1
1,0,inland,4,50,0,50,1
1,0,inland,4,50,0,50,1
1,0,inland,4,50,0,50,1
1,0,inland,4,50,0,50,1
1,0,inland,4,50,0,50,1
1,0,inland,4,50,0,50,1
1,0,inland,4,50,0,50,1
1,0,inland,4,50,0,50,1
1,0,inland,4,50,0,50,1
1,0,inland,4,50,0,50,1
1,0,inland,4,50,0,50,1
1,0,inland,4,50,0,50,1
1,0,inland,4,50,0,50,1
1,0,inland,4,50,0,50,1
1,0,inland,4,50,0,50,1
1,0,inland,4,50,0,50,1
1,0,inland,4,50,0,50,1
1,0,inland,4,50,0,50,1
1,0,inland,4,50,0,50,1
1,0,inland,4,50,0,50,1
1,0,inland,4,50,0,50,1
1,0,inland,4,50,0,50,1
1,0,inland,4,50,0,50,1
1,0,inland,4,50,0,50,1
1,0,inland,4,50,0,50,1
1,0,inland,4,50,0,50,1
1,0,inland,4,50,0,50,1
1,0,inland,4,50,0,50,1
1,0,inland,4,50,0,50,1
1,0,inland,4,50,0,50,1
1,0,inland,4,50,0,50,1
2,0,inland,4,50,0,50,1
2,0,inland,4,50,0,50,1
2,0,inland,4,50,0,50,1
2,0,inland,4,50,0,50,1
2,0,inland,4,50,0,50,1
2,0,inland,4,50,0,50,1
2,0,inland,4,50,0,50,1
2,0,inland,4,50,0,50,1
2,0,inland,4,50,0,50,1
2,0,inland,4,50,0,50,1
2,0,inland,4,50,0,50,1
2,0,inland,4,50,0,50,1
2,0,inland,4,50,0,50,1
2,0,inland,4,50,0,50,1
2,0,inland,4,50,0,50,1
2,0,inland,4,50,0,50,1
2,0,inland,4,50,0,50,1
2,0,inland,4,50,0,50,1
2,0,inland,4,50,0,50,1
2,0,inland,4,50,0,50,1
2,0,inland,4,50,0,50,1
2,0,inland,4,50,0,50,1
2,0,inland,4,50,0,50,1
2,0,inland,4,50,0,50,1
2,0,inland,4,50,0,50,1
2,0,inland,4,50,0,50,1
2,0,inland,4,50,0,50,1
2,0,inland,4,50,0,50,1
2,0,inland,4,50,0,50,1
2,0,inland,4,50,0,50,1
2,0,inland,4,50,0,50,1
2,0,inland,4,50,0,50,1
2,0,inland,4,50,0,50,1
2,0,inland,4,50,0,50,1
2,0,inland,4,50,0,50,1
2,0,inland,4,50,0,50,1
2,0,inland,4,50,0,50,1
2,0,inland,4,50,0,50,1
2,0,inland,4,50,0,50,1
2,0,inland,4,50,0,50,1
2,0,inland,4,50,0,50,1
2,0,inland,4,50,0,50,1
2,0,inland,4,50,0,50,1
2,0,inland,4,50,0,50,1
2,0,inland,4,50,0,50,1
2,0,inland,4,50,0,50,1
2,0,inland,4,50,0,50,1
2,0,inland,4,50,0,50,1
2,0,inland,4,50,0,50,1
2,0,inland,4,50,0,50,1
3,0,inland,4,50,0,50,1
3,0,inland,4,50,0,50,1
3,0,inland,4,50,0,50,1
3,0,inland,4,50,0,50,1
3,0,inland,4,50,0,50,1
3,0,inland,4,50,0,50,1
3,0,inland,4,50,0,50,1
3,0,inland,4,50,0,50,1
3,0,inland,4,50,0,50,1
3,0,inland,4,50,0,50,1
3,0,inland,4,50,0,50,1
3,0,inland,4,50,0,50,1
3,0,inland,4,50,0,50,1
3,0,inland,4,50,0,50,1
3,0,inland,4,50,0,50,1
3,0,inland,4,50,0,50,1
3,0,inland,4,50,0,50,1
3,0,inland,4,50,0,50,1
3,0,inland,4,50,0,50,1
3,0,inland,4,50,0,50,1
3,0,inland,4,50,0,50,1
3,0,inland,4,50,0,50,1
3,0,inland,4,50,0,50,1
3,0,inland,4,50,0,50,1
3,0,inland,4,50,0,50,1
3,0,inland,4,50,0,50,1
3,0,inland,4,50,0,50,1
3,0,inland,4,50,0,50,1
3,0,inland,4,50,0,50,1
3,0,inland,4,50,0,50,1
3,0,inland,4,50,0,50,1
3,0,inland,4,50,0,50,1
3,0,inland,4,50,0,50,1
3,0,inland,4,50,0,50,1
3,0,inland,4,50,0,50,1
3,0,inland,4,50,0,50,1
3,0,inland,4,50,0,50,1
3,0,inland,4,50,0,50,1
3,0,inland,4,50,0,50,1
3,0,inland,4,50,0,50,1
3,0,inland,4,50,0,50,1
3,0,inland,4,50,0,50,1
3,0,inland,4,50,0,50,1
3,0,inland,4,50,0,50,1
3,0,inland,4,50,0,50,1
3,0,inland,4,50,0,50,1
3,0,inland,4,50,0,50,1
3,0,inland,4,50,0,50,1
3,0,inland,4,50,0,50,1
3,0,inland,4,50,0,50,1
4,0,inland,4,50,0,50,1
4,0,inland,4,50,0,50,1
4,0,inland,4,50,0,50,1
4,0,inland,4,50,0,50,1
4,0,inland,4,50,0,50,1
4,0,inland,4,50,0,50,1
4,0,inland,4,50,0,50,1
4,0,inland,4,50,0,50,1
4,0,inland,4,50,0,50,1
4,0,inland,4,50,0,50,1
4,0,inland,4,50,0,50,1
4,0,inland,4,50,0,50,1
4,0,inland,4,50,0,50,1
4,0,inland,4,50,0,50,1
4,0,inland,4,50,0,50,1
4,0,inland,4,50,0,50,1
4,0,inland,4,50,0,50,1
4,0,inland,4,50,0,50,1
4,0,inland,4,50,0,50,1
4,0,inland,4,50,0,50,1
4,0,inland,4,50,0,50,1
4,0,inland,4,50,0,50,1
4,0,inland,4,50,0,50,1
4,0,inland,4,50,0,50,1
4,0,inland,4,50,0,50,1
4,0,inland,4,50,0,50,1
4,0,inland,4,50,0,50,1
4,0,inland,4,50,0,50,1
4,0,inland,4,50,0,50,1
4,0,inland,4,50,0,50,1
4,0,inland,4,50,0,50,1
4,0,inland,4,50,0,50,1
4,0,inland,4,50,0,50,1
4,0,inland,4,50,0,50,1
4,0,inland,4,50,0,50,1
4,0,inland,4,50,0,50,1
4,0,inland,4,50,0,50,1
4,0,inland,4,50,0,50,1
4,0,inland,4,50,0,50,1
4,0,inland,4,50,0,50,1
4,0,inland,4,50,0,50,1
4,0,inland,4,50,0,50,1
4,0,inland,4,50,0,50,1
4,0,inland,4,50,0,50,1
4,0,inland,4,50,0,50,1
4,0,inland,4,50,0,50,1
4,0,inland,4,50,0,50,1
4,0,inland,4,50,0,50,1
4,0,inland,4,50,0,50,1
4,0,inland,4,50,0,50,1
5,0,inland,4,50,0,50,1
5,0,inland,4,50,0,50,1
5,0,inland,4,50,0,50,1
5,0,inland,4,50,0,50,1
5,0,inland,4,50,0,50,1
5,0,inland,4,50,0,50,1
5,0,inland,4,50,0,50,1
5,0,inland,4,50,0,50,1
5,0,inland,4,50,0,50,1
5,0,inland,4,50,0,50,1
5,0,inland,4,50,0,50,1
5,0,inland,4,50,0,50,1
5,0,inland,4,50,0,50,1
5,0,inland,4,50,0,50,1
5,0,inland,4,50,0,50,1
5,0,inland,4,50,0,50,1
5,0,inland,4,50,0,50,1
5,0,inland,4,50,0,50,1
5,0,inland,4,50,0,50,1
5,0,inland,4,50,0,50,1
5,0,inland,4,50,0,50,1
5,0,inland,4,50,0,50,1
5,0,inland,4,50,0,50,1
5,0,inland,4,50,0,50,1
5,0,inland,4,50,0,50,1
5,0,inland,4,50,0,50,1
5,0,inland,4,50,0,50,1
5,0,inland,4,50,0,50,1
5,0,inland,4,50,0,50,1
5,0,inland,4,50,0,50,1
5,0,inland,4,50,0,50,1
5,0,inland,4,50,0,50,1
5,0,inland,4,50,0,50,1
5,0,inland,4,50,0,50,1
5,0,inland,4,50,0,50,1
5,0,inland,4,50,0,50,1
5,0,inland,4,50,0,50,1
5,0,inland,4,50,0,50,1
5,0,inland,4,50,0,50,1
5,0,inland,4,50,0,50,1
5,0,inland,4,50,0,50,1
5,0,inland,4,50,0,50,1
5,0,inland,4,50,0,50,1
5,0,inland,4,50,0,50,1
5,0,inland,4,50,0,50,1
5,0,inland,4,50,0,50,1
5,0,inland,4,50,0,50,1
5,0,inland,4,50,0,50,1
5,0,inland,4,50,0,50,1
5,0,inland,4,50,0,50,1
6,0,inland,4,50,0,50,1
6,0,inland,4,50,0,50,1
6,0,inland,4,50,0,50,1
6,0,inland,4,50,0,50,1
6,0,inland,4,50,0,50,1
6,0,inland,4,50,0,50,1
6,0,inland,4,50,0,50,1
6,0,inland,4,50,0,50,1
6,0,inland,4,50,0,50,1
6,0,inland,4,50,0,50,1
6,0,inland,4,50,0,50,1
6,0,inland,4,50,0,50,1
6,0,inland,4,50,0,50,1
6,0,inland,4,50,0,50,1
6,0,inland,4,50,0,50,1
6,0,inland,4,50,0,50,1
6,0,inland,4,50,0,50,1
6,0,inland,4,50,0,50,1
6,0,inland,4,50,0,50,1
6,0,inland,4,50,0,50,1
6,0,inland,4,50,0,50,1
6,0,inland,4,50,0,50,1
6,0,inland,4,50,0,50,1
6,0,inland,4,50,0,50,1
6,0,inland,4,50,0,50,1
6,0,inland,4,50,0,50,1
6,0,inland,4,50,0,50,1
6,0,inland,4,50,0,50,1
6,0,inland,4,50,0,50,1
6,0,inland,4,50,0,50,1
6,0,inland,4,50,0,50,1
6,0,inland,4,50,0,50,1
6,0,inland,4,50,0,50,1
6,0,inland,4,50,0,50,1
6,0,inland,4,50,0,50,1
6,0,inland,4,50,0,50,1
6,0,inland,4,50,0,50,1
6,0,inland,4,50,0,50,1
6,0,inland,4,50,0,50,1
6,0,inland,4,50,0,50,1
6,0,inland,4,50,0,50,1
6,0,inland,4,50,0,50,1
6,0,inland,4,50,0,50,1
6,0,inland,4,50,0,50,1
6,0,inland,4,50,0,50,1
6,0,inland,4,50,0,50,1
6,0,inland,4,50,0,50,1
6,0,inland,4,50,0,50,1
6,0,inland,4,50,0,50,1
6,0,inland,4,50,0,50,1
1,4,inland,6,50,0,50,1
1,4,inland,6,50,0,50,1
1,4,inland,6,50,0,50,1
1,4,inland,6,50,0,50,1
1,4,inland,6,50,0,50,1
1,4,inland,6,50,0,50,1
1,4,inland,6,50,0,50,1
1,4,inland,6,50,0,50,1
1,4,inland,6,50,0,50,1
1,4,inland,6,50,0,50,1
1,4,inland,6,50,0,50,1
1,4,inland,6,50,0,50,1
1,4,inland,6,50,0,50,1
1,4,inland,6,50,0,50,1
1,4,inland,6,50,0,50,1
1,4,inland,6,50,0,50,1
1,4,inland,6,50,0,50,1
1,4,inland,6,50,0,50,1
1,4,inland,6,50,0,50,1
1,4,inland,6,50,0,50,1
1,4,inland,6,50,0,50,1
1,4,inland,6,50,0,50,1
1,4,inland,6,50,0,50,1
1,4,inland,6,50,0,50,1
1,4,inland,6,50,0,50,1
1,4,inland,6,50,0,50,1
1,4,inland,6,50,0,50,1
1,4,inland,6,50,0,50,1
1,4,inland,6,50,0,50,1
1,4,inland,6,50,0,50,1
1,4,inland,6,50,0,50,1
1,4,inland,6,50,0,50,1
1,4,inland,6,50,0,50,1
1,4,inland,6,50,0,50,1
1,4,inland,6,50,0,50,1
1,4,inland,6,50,0,50,1
1,4,inland,6,50,0,50,1
1,4,inland,6,50,0,50,1
1,4,inland,6,50,0,50,1
1,4,inland,6,50,0,50,1
1,4,inland,6,50,0,50,1
1,4,inland,6,50,0,50,1
1,4,inland,6,50,0,50,1
1,4,inland,6,50,0,50,1
1,4,inland,6,50,0,50,1
1,4,inland,6,50,0,50,1
1,4,inland,6,50,0,50,1
1,4,inland,6,50,0,50,1
1,4,inland,6,50,0,50,1
1,4,inland,6,50,0,50,1
2,4,inland,6,50,0,50,1
2,4,inland,6,50,0,50,1
2,4,inland,6,50,0,50,1
2,4,inland,6,50,0,50,1
2,4,inland,6,50,0,50,1
2,4,inland,6,50,0,50,1
2,4,inland,6,50,0,50,1
2,4,inland,6,50,0,50,1
2,4,inland,6,50,0,50,1
2,4,inland,6,50,0,50,1
2,4,inland,6,50,0,50,1
2,4,inland,6,50,0,50,1
2,4,inland,6,50,0,50,1
2,4,inland,6,50,0,50,1
2,4,inland,6,50,0,50,1
2,4,inland,6,50,0,50,1
2,4,inland,6,50,0,50,1
2,4,inland,6,50,0,50,1
2,4,inland,6,50,0,50,1
2,4,inland,6,50,0,50,1
2,4,inland,6,50,0,50,1
2,4,inland,6,50,0,50,1
2,4,inland,6,50,0,50,1
2,4,inland,6,50,0,50,1
2,4,inland,6,50,0,50,1
2,4,inland,6,50,0,50,1
2,4,inland,6,50,0,50,1
2,4,inland,6,50,0,50,1
2,4,inland,6,50,0,50,1
2,4,inland,6,50,0,50,1
2,4,inland,6,50,0,50,1
2,4,inland,6,50,0,50,1
2,4,inland,6,50,0,50,1
2,4,inland,6,50,0,50,1
2,4,inland,6,50,0,50,1
2,4,inland,6,50,0,50,1
2,4,inland,6,50,0,50,1
2,4,inland,6,50,0,50,1
2,4,inland,6,50,0,50,1
2,4,inland,6,50,0,50,1
2,4,inland,6,50,0,50,1
2,4,inland,6,50,0,50,1
2,4,inland,6,50,0,50,1
2,4,inland,6,50,0,50,1
2,4,inland,6,50,0,50,1
2,4,inland,6,50,0,50,1
2,4,inland,6,50,0,50,1
2,4,inland,6,50,0,50,1
2,4,inland,6,50,0,50,1
2,4,inland,6,50,0,50,1
3,4,inland,6,50,0,50,1
3,4,inland,6,50,0,50,1
3,4,inland,6,50,0,50,1
3,4,inland,6,50,0,50,1
3,4,inland,6,50,0,50,1
3,4,inland,6,50,0,50,1
3,4,inland,6,50,0,50,1
3,4,inland,6,50,0,50,1
3,4,inland,6,50,0,50,1
3,4,inland,6,50,0,50,1
3,4,inland,6,50,0,50,1
3,4,inland,6,50,0,50,1
3,4,inland,6,50,0,50,1
3,4,inland,6,50,0,50,1
3,4,inland,6,50,0,50,1
3,4,inland,6,50,0,50,1
3,4,inland,6,50,0,50,1
3,4,inland,6,50,0,50,1
3,4,inland,6,50,0,50,1
3,4,inland,6,50,0,50,1
3,4,inland,6,50,0,50,1
3,4,inland,6,50,0,50,1
3,4,inland,6,50,0,50,1
3,4,inland,6,50,0,50,1
3,4,inland,6,50,0,50,1
3,4,inland,6,50,0,50,1
3,4,inland,6,50,0,50,1
3,4,inland,6,50,0,50,1
3,4,inland,6,50,0,50,1
3,4,inland,6,50,0,50,1
3,4,inland,6,50,0,50,1
3,4,inland,6,50,0,50,1
3,4,inland,6,50,0,50,1
3,4,inland,6,50,0,50,1
3,4,inland,6,50,0,50,1
3,4,inland,6,50,0,50,1
3,4,inland,6,50,0,50,1
3,4,inland,6,50,0,50,1
3,4,inland,6,50,0,50,1
3,4,inland,6,50,0,50,1
3,4,inland,6,50,0,50,1
3,4,inland,6,50,0,50,1
3,4,inland,6,50,0,50,1
3,4,inland,6,50,0,50,1
3,4,inland,6,50,0,50,1
3,4,inland,6,50,0,50,1
3,4,inland,6,50,0,50,1
3,4,inland,6,50,0,50,1
3,4,inland,6,50,0,50,1
3,4,inland,6,50,0,50,1
4,4,inland,6,50,0,50,1
4,4,inland,6,50,0,50,1
4,4,inland,6,50,0,50,1
4,4,inland,6,50,0,50,1
4,4,inland,6,50,0,50,1
4,4,inland,6,50,0,50,1
4,4,inland,6,50,0,50,1
4,4,inland,6,50,0,50,1
4,4,inland,6,50,0,50,1
4,4,inland,6,50,0,50,1
4,4,inland,6,50,0,50,1
4,4,inland,6,50,0,50,1
4,4,inland,6,50,0,50,1
4,4,inland,6,50,0,50,1
4,4,inland,6,50,0,50,1
4,4,inland,6,50,0,50,1
4,4,inland,6,50,0,50,1
4,4,inland,6,50,0,50,1
4,4,inland,6,50,0,50,1
4,4,inland,6,50,0,50,1
4,4,inland,6,50,0,50,1
4,4,inland,6,50,0,50,1
4,4,inland,6,50,0,50,1
4,4,inland,6,50,0,50,1
4,4,inland,6,50,0,50,1
4,4,inland,6,50,0,50,1
4,4,inland,6,50,0,50,1
4,4,inland,6,50,0,50,1
4,4,inland,6,50,0,50,1
4,4,inland,6,50,0,50,1
4,4,inland,6,50,0,50,1
4,4,inland,6,50,0,50,1
4,4,inland,6,50,0,50,1
4,4,inland,6,50,0,50,1
4,4,inland,6,50,0,50,1
4,4,inland,6,50,0,50,1
4,4,inland,6,50,0,50,1
4,4,inland,6,50,0,50,1
4,4,inland,6,50,0,50,1
4,4,inland,6,50,0,50,1
4,4,inland,6,50,0,50,1
4,4,inland,6,50,0,50,1
4,4,inland,6,50,0,50,1
4,4,inland,6,50,0,50,1
4,4,inland,6,50,0,50,1
4,4,inland,6,50,0,50,1
4,4,inland,6,50,0,50,1
4,4,inland,6,50,0,50,1
4,4,inland,6,50,0,50,1
4,4,inland,6,50,0,50,1
5,4,inland,6,50,0,50,1
5,4,inland,6,50,0,50,1
5,4,inland,6,50,0,50,1
5,4,inland,6,50,0,50,1
5,4,inland,6,50,0,50,1
5,4,inland,6,50,0,50,1
5,4,inland,6,50,0,50,1
5,4,inland,6,50,0,50,1
5,4,inland,6,50,0,50,1
5,4,inland,6,50,0,50,1
5,4,inland,6,50,0,50,1
5,4,inland,6,50,0,50,1
5,4,inland,6,50,0,50,1
5,4,inland,6,50,0,50,1
5,4,inland,6,50,0,50,1
5,4,inland,6,50,0,50,1
5,4,inland,6,50,0,50,1
5,4,inland,6,50,0,50,1
5,4,inland,6,50,0,50,1
5,4,inland,6,50,0,50,1
5,4,inland,6,50,0,50,1
5,4,inland,6,50,0,50,1
5,4,inland,6,50,0,50,1
5,4,inland,6,50,0,50,1
5,4,inland,6,50,0,50,1
5,4,inland,6,50,0,50,1
5,4,inland,6,50,0,50,1
5,4,inland,6,50,0,50,1
5,4,inland,6,50,0,50,1
5,4,inland,6,50,0,50,1
5,4,inland,6,50,0,50,1
5,4,inland,6,50,0,50,1
5,4,inland,6,50,0,50,1
5,4,inland,6,50,0,50,1
5,4,inland,6,50,0,50,1
5,4,inland,6,50,0,50,1
5,4,inland,6,50,0,50,1
5,4,inland,6,50,0,50,1
5,4,inland,6,50,0,50,1
5,4,inland,6,50,0,50,1
5,4,inland,6,50,0,50,1
5,4,inland,6,50,0,50,1
5,4,inland,6,50,0,50,1
5,4,inland,6,50,0,50,1
5,4,inland,6,50,0,50,1
5,4,inland,6,50,0,50,1
5,4,inland,6,50,0,50,1
5,4,inland,6,50,0,50,1
5,4,inland,6,50,0,50,1
5,4,inland,6,50,0,50,1
6,4,inland,6,50,0,50,1
6,4,inland,6,50,0,50,1
6,4,inland,6,50,0,50,1
6,4,inland,6,50,0,50,1
6,4,inland,6,50,0,50,1
6,4,inland,6,50,0,50,1
6,4,inland,6,50,0,50,1
6,4,inland,6,50,0,50,1
6,4,inland,6,50,0,50,1
6,4,inland,6,50,0,50,1
6,4,inland,6,50,0,50,1
6,4,inland,6,50,0,50,1
6,4,inland,6,50,0,50,1
6,4,inland,6,50,0,50,1
6,4,inland,6,50,0,50,1
6,4,inland,6,50,0,50,1
6,4,inland,6,50,0,50,1
6,4,inland,6,50,0,50,1
6,4,inland,6,50,0,50,1
6,4,inland,6,50,0,50,1
6,4,inland,6,50,0,50,1
6,4,inland,6,50,0,50,1
6,4,inland,6,50,0,50,1
6,4,inland,6,50,0,50,1
6,4,inland,6,50,0,50,1
6,4,inland,6,50,0,50,1
6,4,inland,6,50,0,50,1
6,4,inland,6,50,0,50,1
6,4,inland,6,50,0,50,1
6,4,inland,6,50,0,50,1
6,4,inland,6,50,0,50,1
6,4,inland,6,50,0,50,1
6,4,inland,6,50,0,50,1
6,4,inland,6,50,0,50,1
6,4,inland,6,50,0,50,1
6,4,inland,6,50,0,50,1
6,4,inland,6,50,0,50,1
6,4,inland,6,50,0,50,1
6,4,inland,6,50,0,50,1
6,4,inland,6,50,0,50,1
6,4,inland,6,50,0,50,1
6,4,inland,6,50,0,50,1
6,4,inland,6,50,0,50,1
6,4,inland,6,50,0,50,1
6,4,inland,6,50,0,50,1
6,4,inland,6,50,0,50,1
6,4,inland,6,50,0,50,1
6,4,inland,6,50,0,50,1
6,4,inland,6,50,0,50,1
6,4,inland,6,50,0,50,1
1,0,inland,6,50,0,50,1
1,0,inland,6,50,0,50,1
1,0,inland,6,50,0,50,1
1,0,inland,6,50,0,50,1
1,0,inland,6,50,0,50,1
1,0,inland,6,50,0,50,1
1,0,inland,6,50,0,50,1
1,0,inland,6,50,0,50,1
1,0,inland,6,50,0,50,1
1,0,inland,6,50,0,50,1
1,0,inland,6,50,0,50,1
1,0,inland,6,50,0,50,1
1,0,inland,6,50,0,50,1
1,0,inland,6,50,0,50,1
1,0,inland,6,50,0,50,1
1,0,inland,6,50,0,50,1
1,0,inland,6,50,0,50,1
1,0,inland,6,50,0,50,1
1,0,inland,6,50,0,50,1
1,0,inland,6,50,0,50,1
1,0,inland,6,50,0,50,1
1,0,inland,6,50,0,50,1
1,0,inland,6,50,0,50,1
1,0,inland,6,50,0,50,1
1,0,inland,6,50,0,50,1
1,0,inland,6,50,0,50,1
1,0,inland,6,50,0,50,1
1,0,inland,6,50,0,50,1
1,0,inland,6,50,0,50,1
1,0,inland,6,50,0,50,1
1,0,inland,6,50,0,50,1
1,0,inland,6,50,0,50,1
1,0,inland,6,50,0,50,1
1,0,inland,6,50,0,50,1
1,0,inland,6,50,0,50,1
1,0,inland,6,50,0,50,1
1,0,inland,6,50,0,50,1
1,0,inland,6,50,0,50,1
1,0,inland,6,50,0,50,1
1,0,inland,6,50,0,50,1
1,0,inland,6,50,0,50,1
1,0,inland,6,50,0,50,1
1,0,inland,6,50,0,50,1
1,0,inland,6,50,0,50,1
1,0,inland,6,50,0,50,1
1,0,inland,6,50,0,50,1
1,0,inland,6,50,0,50,1
1,0,inland,6,50,0,50,1
1,0,inland,6,50,0,50,1
1,0,inland,6,50,0,50,1
2,0,inland,6,50,0,50,1
2,0,inland,6,50,0,50,1
2,0,inland,6,50,0,50,1
2,0,inland,6,50,0,50,1
2,0,inland,6,50,0,50,1
2,0,inland,6,50,0,50,1
2,0,inland,6,50,0,50,1
2,0,inland,6,50,0,50,1
2,0,inland,6,50,0,50,1
2,0,inland,6,50,0,50,1
2,0,inland,6,50,0,50,1
2,0,inland,6,50,0,50,1
2,0,inland,6,50,0,50,1
2,0,inland,6,50,0,50,1
2,0,inland,6,50,0,50,1
2,0,inland,6,50,0,50,1
2,0,inland,6,50,0,50,1
2,0,inland,6,50,0,50,1
2,0,inland,6,50,0,50,1
2,0,inland,6,50,0,50,1
2,0,inland,6,50,0,50,1
2,0,inland,6,50,0,50,1
2,0,inland,6,50,0,50,1
2,0,inland,6,50,0,50,1
2,0,inland,6,50,0,50,1
2,0,inland,6,50,0,50,1
2,0,inland,6,50,0,50,1
2,0,inland,6,50,0,50,1
2,0,inland,6,50,0,50,1
2,0,inland,6,50,0,50,1
2,0,inland,6,50,0,50,1
2,0,inland,6,50,0,50,1
2,0,inland,6,50,0,50,1
2,0,inland,6,50,0,50,1
2,0,inland,6,50,0,50,1
2,0,inland,6,50,0,50,1
2,0,inland,6,50,0,50,1
2,0,inland,6,50,0,50,1
2,0,inland,6,50,0,50,1
2,0,inland,6,50,0,50,1
2,0,inland,6,50,0,50,1
2,0,inland,6,50,0,50,1
2,0,inland,6,50,0,50,1
2,0,inland,6,50,0,50,1
2,0,inland,6,50,0,50,1
2,0,inland,6,50,0,50,1
2,0,inland,6,50,0,50,1
2,0,inland,6,50,0,50,1
2,0,inland,6,50,0,50,1
2,0,inland,6,50,0,50,1
3,0,inland,6,50,0,50,1
3,0,inland,6,50,0,50,1
3,0,inland,6,50,0,50,1
3,0,inland,6,50,0,50,1
3,0,inland,6,50,0,50,1
3,0,inland,6,50,0,50,1
3,0,inland,6,50,0,50,1
3,0,inland,6,50,0,50,1
3,0,inland,6,50,0,50,1
3,0,inland,6,50,0,50,1
3,0,inland,6,50,0,50,1
3,0,inland,6,50,0,50,1
3,0,inland,6,50,0,50,1
3,0,inland,6,50,0,50,1
3,0,inland,6,50,0,50,1
3,0,inland,6,50,0,50,1
3,0,inland,6,50,0,50,1
3,0,inland,6,50,0,50,1
3,0,inland,6,50,0,50,1
3,0,inland,6,50,0,50,1
3,0,inland,6,50,0,50,1
3,0,inland,6,50,0,50,1
3,0,inland,6,50,0,50,1
3,0,inland,6,50,0,50,1
3,0,inland,6,50,0,50,1
3,0,inland,6,50,0,50,1
3,0,inland,6,50,0,50,1
3,0,inland,6,50,0,50,1
3,0,inland,6,50,0,50,1
3,0,inland,6,50,0,50,1
3,0,inland,6,50,0,50,1
3,0,inland,6,50,0,50,1
3,0,inland,6,50,0,50,1
3,0,inland,6,50,0,50,1
3,0,inland,6,50,0,50,1
3,0,inland,6,50,0,50,1
3,0,inland,6,50,0,50,1
3,0,inland,6,50,0,50,1
3,0,inland,6,50,0,50,1
3,0,inland,6,50,0,50,1
3,0,inland,6,50,0,50,1
3,0,inland,6,50,0,50,1
3,0,inland,6,50,0,50,1
3,0,inland,6,50,0,50,1
3,0,inland,6,50,0,50,1
3,0,inland,6,50,0,50,1
3,0,inland,6,50,0,50,1
3,0,inland,6,50,0,50,1
3,0,inland,6,50,0,50,1
3,0,inland,6,50,0,50,1
4,0,inland,6,50,0,50,1
4,0,inland,6,50,0,50,1
4,0,inland,6,50,0,50,1
4,0,inland,6,50,0,50,1
4,0,inland,6,50,0,50,1
4,0,inland,6,50,0,50,1
4,0,inland,6,50,0,50,1
4,0,inland,6,50,0,50,1
4,0,inland,6,50,0,50,1
4,0,inland,6,50,0,50,1
4,0,inland,6,50,0,50,1
4,0,inland,6,50,0,50,1
4,0,inland,6,50,0,50,1
